TournamentID,PlayerID,PlayerStrategy,PlayerScore,PlayerWinRate,PlayerLossRate,PlayerTieRate
422,P9,HTFT,2.3220000000000005,0.6,0.13333333333333333,0.26666666666666666
422,P10,RTFT,2.419333333333333,0.7333333333333333,0.26666666666666666,0.0
422,P11,GRIM,2.475333333333333,0.6666666666666666,0.13333333333333333,0.2
422,P12,SGRIM,2.312,0.4,0.5333333333333333,0.06666666666666667
422,P13,GRAD,2.3360000000000003,0.26666666666666666,0.5333333333333333,0.2
422,P14,PAV,2.5279999999999996,0.4666666666666667,0.4,0.13333333333333333
422,P15,SM,2.414,0.2,0.6,0.2
422,P16,HM,2.228,0.4666666666666667,0.4666666666666667,0.06666666666666667
423,P1,AllC,2.542666666666667,0.2,0.7333333333333333,0.06666666666666667
423,P2,AllD,2.2239999999999998,0.5333333333333333,0.4666666666666667,0.0
423,P3,RAND,2.241333333333333,0.4666666666666667,0.4666666666666667,0.06666666666666667
423,P4,TFT,2.423333333333333,0.6,0.2,0.2
423,P5,TFTT,2.542666666666667,0.2,0.6666666666666666,0.13333333333333333
423,P6,TTFT,2.3800000000000003,0.5333333333333333,0.4,0.06666666666666667
423,P7,FBF,2.3093333333333335,0.4,0.5333333333333333,0.06666666666666667
423,P8,STFT,2.3986666666666667,0.6,0.26666666666666666,0.13333333333333333
423,P9,HTFT,2.3493333333333335,0.4666666666666667,0.4,0.13333333333333333
423,P10,RTFT,2.230666666666666,0.4666666666666667,0.4,0.13333333333333333
423,P11,GRIM,2.36,0.3333333333333333,0.4666666666666667,0.2
423,P12,SGRIM,2.414,0.4,0.26666666666666666,0.3333333333333333
423,P13,GRAD,2.4146666666666667,0.6666666666666666,0.2,0.13333333333333333
423,P14,PAV,2.2693333333333334,0.4,0.6,0.0
423,P15,SM,2.562666666666667,0.26666666666666666,0.5333333333333333,0.2
423,P16,HM,2.294,0.4666666666666667,0.4,0.13333333333333333
424,P1,AllC,2.3893333333333335,0.13333333333333333,0.7333333333333333,0.13333333333333333
424,P2,AllD,2.1926666666666668,0.6666666666666666,0.3333333333333333,0.0
424,P3,RAND,2.378,0.5333333333333333,0.4666666666666667,0.0
424,P4,TFT,2.3306666666666667,0.4,0.5333333333333333,0.06666666666666667
424,P5,TFTT,2.363333333333333,0.3333333333333333,0.6,0.06666666666666667
424,P6,TTFT,2.275333333333333,0.5333333333333333,0.4,0.06666666666666667
424,P7,FBF,2.318,0.2,0.5333333333333333,0.26666666666666666
424,P8,STFT,2.3593333333333333,0.6,0.4,0.0
424,P9,HTFT,2.396666666666667,0.6666666666666666,0.2,0.13333333333333333
424,P10,RTFT,2.1599999999999997,0.26666666666666666,0.6666666666666666,0.06666666666666667
424,P11,GRIM,2.328,0.6666666666666666,0.13333333333333333,0.2
424,P12,SGRIM,2.3993333333333333,0.26666666666666666,0.4666666666666667,0.26666666666666666
424,P13,GRAD,2.3466666666666662,0.4,0.4666666666666667,0.13333333333333333
424,P14,PAV,2.4853333333333336,0.26666666666666666,0.3333333333333333,0.4
424,P15,SM,2.528666666666666,0.5333333333333333,0.4,0.06666666666666667
424,P16,HM,2.267333333333333,0.5333333333333333,0.3333333333333333,0.13333333333333333
425,P1,AllC,2.2966666666666664,0.06666666666666667,0.8666666666666667,0.06666666666666667
425,P2,AllD,2.306666666666666,0.6,0.3333333333333333,0.06666666666666667
425,P3,RAND,2.267333333333333,0.4666666666666667,0.5333333333333333,0.0
425,P4,TFT,2.525333333333333,0.5333333333333333,0.26666666666666666,0.2
425,P5,TFTT,2.4306666666666668,0.06666666666666667,0.7333333333333333,0.2
425,P6,TTFT,2.228,0.6,0.3333333333333333,0.06666666666666667
425,P7,FBF,2.414,0.4,0.4666666666666667,0.13333333333333333
425,P8,STFT,2.3666666666666667,0.4666666666666667,0.4666666666666667,0.06666666666666667
425,P9,HTFT,2.4793333333333334,0.4666666666666667,0.3333333333333333,0.2
425,P10,RTFT,2.3320000000000003,0.5333333333333333,0.4666666666666667,0.0
425,P11,GRIM,2.376,0.6666666666666666,0.06666666666666667,0.26666666666666666
425,P12,SGRIM,2.393333333333333,0.4,0.4666666666666667,0.13333333333333333
425,P13,GRAD,2.488666666666667,0.3333333333333333,0.4,0.26666666666666666
425,P14,PAV,2.2613333333333334,0.5333333333333333,0.4666666666666667,0.0
425,P15,SM,2.5359999999999996,0.3333333333333333,0.4,0.26666666666666666
425,P16,HM,2.4646666666666666,0.5333333333333333,0.4,0.06666666666666667
426,P1,AllC,2.3640000000000003,0.06666666666666667,0.7333333333333333,0.2
426,P2,AllD,2.3193333333333332,0.5333333333333333,0.4666666666666667,0.0
426,P3,RAND,2.3593333333333333,0.4666666666666667,0.4666666666666667,0.06666666666666667
426,P4,TFT,2.3273333333333333,0.13333333333333333,0.5333333333333333,0.3333333333333333
426,P5,TFTT,2.5060000000000002,0.2,0.7333333333333333,0.06666666666666667
426,P6,TTFT,2.45,0.4666666666666667,0.3333333333333333,0.2
426,P7,FBF,2.435333333333333,0.4,0.4,0.2
426,P8,STFT,2.3406666666666665,0.6666666666666666,0.26666666666666666,0.06666666666666667
426,P9,HTFT,2.3373333333333335,0.7333333333333333,0.26666666666666666,0.0
426,P10,RTFT,2.298,0.4666666666666667,0.5333333333333333,0.0
426,P11,GRIM,2.4766666666666666,0.7333333333333333,0.06666666666666667,0.2
426,P12,SGRIM,2.429333333333333,0.4,0.3333333333333333,0.26666666666666666
426,P13,GRAD,2.4426666666666663,0.4666666666666667,0.4,0.13333333333333333
426,P14,PAV,2.412,0.4666666666666667,0.4,0.13333333333333333
426,P15,SM,2.4373333333333336,0.26666666666666666,0.5333333333333333,0.2
426,P16,HM,2.3599999999999994,0.4666666666666667,0.4666666666666667,0.06666666666666667
427,P1,AllC,2.407333333333333,0.06666666666666667,0.8,0.13333333333333333
427,P2,AllD,2.3046666666666664,0.7333333333333333,0.2,0.06666666666666667
427,P3,RAND,2.2060000000000004,0.4666666666666667,0.4666666666666667,0.06666666666666667
427,P4,TFT,2.320666666666667,0.3333333333333333,0.4,0.26666666666666666
427,P5,TFTT,2.3946666666666667,0.06666666666666667,0.7333333333333333,0.2
427,P6,TTFT,2.448666666666667,0.5333333333333333,0.3333333333333333,0.13333333333333333
427,P7,FBF,2.356,0.4666666666666667,0.4666666666666667,0.06666666666666667
427,P8,STFT,2.3906666666666667,0.4666666666666667,0.4666666666666667,0.06666666666666667
427,P9,HTFT,2.3953333333333338,0.6666666666666666,0.13333333333333333,0.2
427,P10,RTFT,2.2813333333333334,0.5333333333333333,0.4,0.06666666666666667
427,P11,GRIM,2.2613333333333334,0.6666666666666666,0.26666666666666666,0.06666666666666667
427,P12,SGRIM,2.3506666666666667,0.5333333333333333,0.4,0.06666666666666667
427,P13,GRAD,2.5806666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333
427,P14,PAV,2.4893333333333336,0.4,0.4,0.2
427,P15,SM,2.421333333333334,0.3333333333333333,0.5333333333333333,0.13333333333333333
427,P16,HM,2.468666666666666,0.3333333333333333,0.6,0.06666666666666667
428,P1,AllC,2.3786666666666667,0.13333333333333333,0.7333333333333333,0.13333333333333333
428,P2,AllD,2.2419999999999995,0.7333333333333333,0.26666666666666666,0.0
428,P3,RAND,2.356,0.4,0.5333333333333333,0.06666666666666667
428,P4,TFT,2.3986666666666667,0.4666666666666667,0.3333333333333333,0.2
428,P5,TFTT,2.277333333333333,0.06666666666666667,0.8666666666666667,0.06666666666666667
428,P6,TTFT,2.3433333333333333,0.6666666666666666,0.26666666666666666,0.06666666666666667
428,P7,FBF,2.4053333333333335,0.4,0.6,0.0
428,P8,STFT,2.308666666666667,0.4,0.6,0.0
428,P9,HTFT,2.504666666666667,0.7333333333333333,0.06666666666666667,0.2
428,P10,RTFT,2.3213333333333335,0.6666666666666666,0.26666666666666666,0.06666666666666667
428,P11,GRIM,2.3146666666666667,0.6,0.26666666666666666,0.13333333333333333
428,P12,SGRIM,2.2486666666666664,0.4666666666666667,0.5333333333333333,0.0
428,P13,GRAD,2.3926666666666665,0.4666666666666667,0.4666666666666667,0.06666666666666667
428,P14,PAV,2.3913333333333333,0.4666666666666667,0.5333333333333333,0.0
428,P15,SM,2.244,0.3333333333333333,0.6,0.06666666666666667
428,P16,HM,2.255333333333333,0.4,0.4666666666666667,0.13333333333333333
429,P1,AllC,2.5313333333333334,0.2,0.6666666666666666,0.13333333333333333
429,P2,AllD,2.2560000000000002,0.6666666666666666,0.3333333333333333,0.0
429,P3,RAND,2.2633333333333336,0.26666666666666666,0.6,0.13333333333333333
429,P4,TFT,2.3320000000000003,0.4,0.4666666666666667,0.13333333333333333
429,P5,TFTT,2.420666666666667,0.2,0.6666666666666666,0.13333333333333333
429,P6,TTFT,2.2606666666666664,0.5333333333333333,0.4666666666666667,0.0
429,P7,FBF,2.4613333333333336,0.2,0.5333333333333333,0.26666666666666666
429,P8,STFT,2.4819999999999998,0.5333333333333333,0.4,0.06666666666666667
429,P9,HTFT,2.2893333333333334,0.6,0.2,0.2
429,P10,RTFT,2.2446666666666673,0.5333333333333333,0.4666666666666667,0.0
429,P11,GRIM,2.4080000000000004,0.5333333333333333,0.13333333333333333,0.3333333333333333
429,P12,SGRIM,2.3873333333333333,0.6,0.2,0.2
429,P13,GRAD,2.546666666666667,0.4666666666666667,0.13333333333333333,0.4
429,P14,PAV,2.27,0.2,0.6,0.2
429,P15,SM,2.528,0.26666666666666666,0.3333333333333333,0.4
429,P16,HM,2.306,0.4,0.4,0.2
430,P1,AllC,2.3553333333333333,0.0,0.9333333333333333,0.06666666666666667
430,P2,AllD,2.335333333333333,0.8666666666666667,0.13333333333333333,0.0
430,P3,RAND,2.3866666666666663,0.4666666666666667,0.4666666666666667,0.06666666666666667
430,P4,TFT,2.32,0.26666666666666666,0.6,0.13333333333333333
430,P5,TFTT,2.437333333333333,0.26666666666666666,0.6,0.13333333333333333
430,P6,TTFT,2.3293333333333335,0.5333333333333333,0.3333333333333333,0.13333333333333333
430,P7,FBF,2.2813333333333334,0.26666666666666666,0.6,0.13333333333333333
430,P8,STFT,2.202,0.26666666666666666,0.5333333333333333,0.2
430,P9,HTFT,2.245333333333334,0.6,0.3333333333333333,0.06666666666666667
430,P10,RTFT,2.3160000000000003,0.6,0.4,0.0
430,P11,GRIM,2.2460000000000004,0.8,0.2,0.0
430,P12,SGRIM,2.5,0.4666666666666667,0.4,0.13333333333333333
430,P13,GRAD,2.541333333333333,0.8,0.06666666666666667,0.13333333333333333
430,P14,PAV,2.3326666666666664,0.13333333333333333,0.5333333333333333,0.3333333333333333
430,P15,SM,2.423333333333333,0.26666666666666666,0.6,0.13333333333333333
430,P16,HM,2.4159999999999995,0.5333333333333333,0.4,0.06666666666666667
431,P1,AllC,2.1906666666666665,0.06666666666666667,0.8,0.13333333333333333
431,P2,AllD,2.314,0.8666666666666667,0.13333333333333333,0.0
431,P3,RAND,2.473333333333333,0.6,0.3333333333333333,0.06666666666666667
431,P4,TFT,2.279333333333333,0.26666666666666666,0.6666666666666666,0.06666666666666667
431,P5,TFTT,2.4326666666666665,0.0,0.7333333333333333,0.26666666666666666
431,P6,TTFT,2.2726666666666664,0.6666666666666666,0.3333333333333333,0.0
431,P7,FBF,2.356666666666667,0.4,0.4,0.2
431,P8,STFT,2.3853333333333335,0.6,0.4,0.0
431,P9,HTFT,2.3673333333333333,0.6666666666666666,0.2,0.13333333333333333
431,P10,RTFT,2.3613333333333335,0.5333333333333333,0.4666666666666667,0.0
431,P11,GRIM,2.2326666666666664,0.6,0.4,0.0
431,P12,SGRIM,2.353333333333333,0.4,0.6,0.0
431,P13,GRAD,2.5973333333333333,0.4,0.3333333333333333,0.26666666666666666
431,P14,PAV,2.3079999999999994,0.4,0.4,0.2
431,P15,SM,2.549333333333333,0.4,0.4666666666666667,0.13333333333333333
431,P16,HM,2.321333333333333,0.4,0.6,0.0
432,P1,AllC,2.4106666666666667,0.13333333333333333,0.6666666666666666,0.2
432,P2,AllD,2.244,0.5333333333333333,0.3333333333333333,0.13333333333333333
432,P3,RAND,2.122,0.4,0.5333333333333333,0.06666666666666667
432,P4,TFT,2.3993333333333333,0.4,0.3333333333333333,0.26666666666666666
432,P5,TFTT,2.398,0.06666666666666667,0.7333333333333333,0.2
432,P6,TTFT,2.3453333333333335,0.7333333333333333,0.2,0.06666666666666667
432,P7,FBF,2.3893333333333335,0.2,0.4666666666666667,0.3333333333333333
432,P8,STFT,2.3400000000000003,0.6,0.3333333333333333,0.06666666666666667
432,P9,HTFT,2.4120000000000004,0.4666666666666667,0.26666666666666666,0.26666666666666666
432,P10,RTFT,2.2386666666666666,0.4666666666666667,0.4666666666666667,0.06666666666666667
432,P11,GRIM,2.3659999999999997,0.6666666666666666,0.2,0.13333333333333333
432,P12,SGRIM,2.3273333333333337,0.5333333333333333,0.4,0.06666666666666667
432,P13,GRAD,2.2866666666666666,0.3333333333333333,0.5333333333333333,0.13333333333333333
432,P14,PAV,2.3846666666666665,0.3333333333333333,0.4,0.26666666666666666
432,P15,SM,2.552,0.4666666666666667,0.26666666666666666,0.26666666666666666
432,P16,HM,2.2186666666666666,0.4,0.6,0.0
433,P1,AllC,2.4899999999999998,0.0,0.9333333333333333,0.06666666666666667
433,P2,AllD,2.2666666666666666,0.6,0.3333333333333333,0.06666666666666667
433,P3,RAND,2.254,0.5333333333333333,0.4,0.06666666666666667
433,P4,TFT,2.5300000000000002,0.26666666666666666,0.4,0.3333333333333333
433,P5,TFTT,2.352,0.13333333333333333,0.7333333333333333,0.13333333333333333
433,P6,TTFT,2.4039999999999995,0.26666666666666666,0.4666666666666667,0.26666666666666666
433,P7,FBF,2.3713333333333333,0.3333333333333333,0.5333333333333333,0.13333333333333333
433,P8,STFT,2.259333333333333,0.4666666666666667,0.5333333333333333,0.0
433,P9,HTFT,2.51,0.7333333333333333,0.13333333333333333,0.13333333333333333
433,P10,RTFT,2.308666666666667,0.7333333333333333,0.2,0.06666666666666667
433,P11,GRIM,2.402666666666667,0.6666666666666666,0.2,0.13333333333333333
433,P12,SGRIM,2.417333333333333,0.5333333333333333,0.26666666666666666,0.2
433,P13,GRAD,2.467333333333334,0.5333333333333333,0.3333333333333333,0.13333333333333333
433,P14,PAV,2.404666666666666,0.5333333333333333,0.3333333333333333,0.13333333333333333
433,P15,SM,2.612666666666667,0.2,0.5333333333333333,0.26666666666666666
433,P16,HM,2.3040000000000003,0.4,0.6,0.0
434,P1,AllC,2.298666666666667,0.2,0.7333333333333333,0.06666666666666667
434,P2,AllD,2.2680000000000002,0.4666666666666667,0.5333333333333333,0.0
434,P3,RAND,2.4586666666666663,0.6666666666666666,0.3333333333333333,0.0
434,P4,TFT,2.308,0.7333333333333333,0.26666666666666666,0.0
434,P5,TFTT,2.382,0.2,0.7333333333333333,0.06666666666666667
434,P6,TTFT,2.3206666666666664,0.4,0.4666666666666667,0.13333333333333333
434,P7,FBF,2.449333333333333,0.3333333333333333,0.4666666666666667,0.2
434,P8,STFT,2.2479999999999998,0.4,0.5333333333333333,0.06666666666666667
434,P9,HTFT,2.3873333333333333,0.6666666666666666,0.26666666666666666,0.06666666666666667
434,P10,RTFT,2.150000000000001,0.26666666666666666,0.6,0.13333333333333333
434,P11,GRIM,2.405333333333333,0.8,0.13333333333333333,0.06666666666666667
434,P12,SGRIM,2.2520000000000002,0.4,0.5333333333333333,0.06666666666666667
434,P13,GRAD,2.4246666666666665,0.4,0.4666666666666667,0.13333333333333333
434,P14,PAV,2.317333333333333,0.3333333333333333,0.4666666666666667,0.2
434,P15,SM,2.4706666666666663,0.4,0.4666666666666667,0.13333333333333333
434,P16,HM,2.3460000000000005,0.6666666666666666,0.3333333333333333,0.0
435,P1,AllC,2.3873333333333333,0.06666666666666667,0.8,0.13333333333333333
435,P2,AllD,2.3126666666666664,0.6666666666666666,0.3333333333333333,0.0
435,P3,RAND,2.374,0.5333333333333333,0.4,0.06666666666666667
435,P4,TFT,2.4539999999999997,0.26666666666666666,0.4,0.3333333333333333
435,P5,TFTT,2.4699999999999998,0.06666666666666667,0.8,0.13333333333333333
435,P6,TTFT,2.4186666666666663,0.6666666666666666,0.2,0.13333333333333333
435,P7,FBF,2.419333333333333,0.3333333333333333,0.5333333333333333,0.13333333333333333
435,P8,STFT,2.2086666666666663,0.5333333333333333,0.4,0.06666666666666667
435,P9,HTFT,2.3113333333333332,0.4666666666666667,0.4,0.13333333333333333
435,P10,RTFT,2.280666666666667,0.5333333333333333,0.4666666666666667,0.0
435,P11,GRIM,2.3413333333333335,0.7333333333333333,0.13333333333333333,0.13333333333333333
435,P12,SGRIM,2.4219999999999997,0.6666666666666666,0.26666666666666666,0.06666666666666667
435,P13,GRAD,2.454,0.3333333333333333,0.4666666666666667,0.2
435,P14,PAV,2.374666666666667,0.5333333333333333,0.3333333333333333,0.13333333333333333
435,P15,SM,2.3493333333333335,0.26666666666666666,0.7333333333333333,0.0
435,P16,HM,2.2726666666666664,0.4666666666666667,0.4666666666666667,0.06666666666666667
436,P1,AllC,2.31,0.13333333333333333,0.8,0.06666666666666667
436,P2,AllD,2.372,0.8,0.2,0.0
436,P3,RAND,2.186,0.5333333333333333,0.4666666666666667,0.0
436,P4,TFT,2.434,0.3333333333333333,0.4,0.26666666666666666
436,P5,TFTT,2.445333333333333,0.06666666666666667,0.8,0.13333333333333333
436,P6,TTFT,2.477333333333333,0.7333333333333333,0.13333333333333333,0.13333333333333333
436,P7,FBF,2.382,0.26666666666666666,0.6,0.13333333333333333
436,P8,STFT,2.27,0.4,0.4666666666666667,0.13333333333333333
436,P9,HTFT,2.4413333333333336,0.6666666666666666,0.2,0.13333333333333333
436,P10,RTFT,2.3353333333333333,0.6666666666666666,0.3333333333333333,0.0
436,P11,GRIM,2.387333333333333,0.4,0.3333333333333333,0.26666666666666666
436,P12,SGRIM,2.5259999999999994,0.6,0.26666666666666666,0.13333333333333333
436,P13,GRAD,2.302,0.4,0.5333333333333333,0.06666666666666667
436,P14,PAV,2.35,0.4,0.4,0.2
436,P15,SM,2.3673333333333337,0.3333333333333333,0.6,0.06666666666666667
436,P16,HM,2.2966666666666664,0.4,0.6,0.0
437,P1,AllC,2.534,0.13333333333333333,0.8,0.06666666666666667
437,P2,AllD,2.312666666666667,0.8666666666666667,0.13333333333333333,0.0
437,P3,RAND,2.1873333333333336,0.4,0.5333333333333333,0.06666666666666667
437,P4,TFT,2.4373333333333336,0.5333333333333333,0.26666666666666666,0.2
437,P5,TFTT,2.504,0.2,0.6666666666666666,0.13333333333333333
437,P6,TTFT,2.4753333333333334,0.7333333333333333,0.06666666666666667,0.2
437,P7,FBF,2.372666666666667,0.26666666666666666,0.5333333333333333,0.2
437,P8,STFT,2.440666666666666,0.6666666666666666,0.3333333333333333,0.0
437,P9,HTFT,2.4266666666666667,0.4,0.3333333333333333,0.26666666666666666
437,P10,RTFT,2.220666666666667,0.5333333333333333,0.4666666666666667,0.0
437,P11,GRIM,2.3059999999999996,0.6,0.4,0.0
437,P12,SGRIM,2.496666666666667,0.4,0.4666666666666667,0.13333333333333333
437,P13,GRAD,2.4213333333333336,0.4666666666666667,0.4,0.13333333333333333
437,P14,PAV,2.3266666666666667,0.2,0.7333333333333333,0.06666666666666667
437,P15,SM,2.412,0.2,0.6666666666666666,0.13333333333333333
437,P16,HM,2.3993333333333333,0.6,0.4,0.0
438,P1,AllC,2.482,0.13333333333333333,0.6,0.26666666666666666
438,P2,AllD,2.4686666666666666,0.8,0.06666666666666667,0.13333333333333333
438,P3,RAND,2.284666666666667,0.5333333333333333,0.4,0.06666666666666667
438,P4,TFT,2.3346666666666662,0.4666666666666667,0.4666666666666667,0.06666666666666667
438,P5,TFTT,2.280666666666667,0.13333333333333333,0.8,0.06666666666666667
438,P6,TTFT,2.4260000000000006,0.4666666666666667,0.3333333333333333,0.2
438,P7,FBF,2.3686666666666665,0.2,0.6,0.2
438,P8,STFT,2.320666666666667,0.6,0.3333333333333333,0.06666666666666667
438,P9,HTFT,2.3519999999999994,0.6666666666666666,0.2,0.13333333333333333
438,P10,RTFT,2.179333333333333,0.4,0.4666666666666667,0.13333333333333333
438,P11,GRIM,2.286666666666667,0.6,0.3333333333333333,0.06666666666666667
438,P12,SGRIM,2.4526666666666666,0.4666666666666667,0.26666666666666666,0.26666666666666666
438,P13,GRAD,2.341333333333333,0.4666666666666667,0.4666666666666667,0.06666666666666667
438,P14,PAV,2.305333333333333,0.4666666666666667,0.5333333333333333,0.0
438,P15,SM,2.546666666666666,0.06666666666666667,0.6,0.3333333333333333
438,P16,HM,2.2239999999999998,0.4,0.4,0.2
439,P1,AllC,2.426,0.26666666666666666,0.6666666666666666,0.06666666666666667
439,P2,AllD,2.299333333333333,0.6666666666666666,0.3333333333333333,0.0
439,P3,RAND,2.2693333333333334,0.6666666666666666,0.3333333333333333,0.0
439,P4,TFT,2.3666666666666667,0.3333333333333333,0.4666666666666667,0.2
439,P5,TFTT,2.3386666666666667,0.13333333333333333,0.6666666666666666,0.2
439,P6,TTFT,2.394,0.6666666666666666,0.2,0.13333333333333333
439,P7,FBF,2.4193333333333333,0.4,0.4,0.2
439,P8,STFT,2.278,0.5333333333333333,0.4666666666666667,0.0
439,P9,HTFT,2.4039999999999995,0.4666666666666667,0.3333333333333333,0.2
439,P10,RTFT,2.183333333333333,0.3333333333333333,0.6,0.06666666666666667
439,P11,GRIM,2.3733333333333335,0.8,0.13333333333333333,0.06666666666666667
439,P12,SGRIM,2.4440000000000004,0.6666666666666666,0.3333333333333333,0.0
439,P13,GRAD,2.2546666666666666,0.4666666666666667,0.5333333333333333,0.0
439,P14,PAV,2.3813333333333335,0.2,0.6,0.2
439,P15,SM,2.4033333333333333,0.13333333333333333,0.6,0.26666666666666666
439,P16,HM,2.2393333333333336,0.4,0.4666666666666667,0.13333333333333333
440,P1,AllC,2.5113333333333334,0.26666666666666666,0.7333333333333333,0.0
440,P2,AllD,2.2786666666666666,0.5333333333333333,0.3333333333333333,0.13333333333333333
440,P3,RAND,2.287333333333333,0.4,0.4,0.2
440,P4,TFT,2.4766666666666666,0.26666666666666666,0.4,0.3333333333333333
440,P5,TFTT,2.453333333333333,0.3333333333333333,0.5333333333333333,0.13333333333333333
440,P6,TTFT,2.4233333333333333,0.6,0.26666666666666666,0.13333333333333333
440,P7,FBF,2.459333333333334,0.26666666666666666,0.4666666666666667,0.26666666666666666
440,P8,STFT,2.358,0.6,0.26666666666666666,0.13333333333333333
440,P9,HTFT,2.3066666666666666,0.5333333333333333,0.26666666666666666,0.2
440,P10,RTFT,2.1406666666666667,0.3333333333333333,0.6,0.06666666666666667
440,P11,GRIM,2.2906666666666666,0.6,0.2,0.2
440,P12,SGRIM,2.283333333333333,0.26666666666666666,0.5333333333333333,0.2
440,P13,GRAD,2.396666666666667,0.4666666666666667,0.4,0.13333333333333333
440,P14,PAV,2.4726666666666666,0.4666666666666667,0.3333333333333333,0.2
440,P15,SM,2.3593333333333333,0.26666666666666666,0.6,0.13333333333333333
440,P16,HM,2.393333333333333,0.5333333333333333,0.4,0.06666666666666667
441,P1,AllC,2.3380000000000005,0.13333333333333333,0.7333333333333333,0.13333333333333333
441,P2,AllD,2.3333333333333335,0.8,0.2,0.0
441,P3,RAND,2.3006666666666664,0.6,0.4,0.0
441,P4,TFT,2.4366666666666665,0.26666666666666666,0.4666666666666667,0.26666666666666666
441,P5,TFTT,2.39,0.13333333333333333,0.7333333333333333,0.13333333333333333
441,P6,TTFT,2.344666666666667,0.4,0.5333333333333333,0.06666666666666667
441,P7,FBF,2.2646666666666664,0.13333333333333333,0.6666666666666666,0.2
441,P8,STFT,2.3526666666666665,0.6,0.4,0.0
441,P9,HTFT,2.384,0.9333333333333333,0.06666666666666667,0.0
441,P10,RTFT,2.3100000000000005,0.4666666666666667,0.5333333333333333,0.0
441,P11,GRIM,2.5060000000000002,0.6,0.26666666666666666,0.13333333333333333
441,P12,SGRIM,2.466666666666667,0.26666666666666666,0.4666666666666667,0.26666666666666666
441,P13,GRAD,2.5026666666666673,0.4666666666666667,0.4,0.13333333333333333
441,P14,PAV,2.305333333333334,0.6,0.4,0.0
441,P15,SM,2.542666666666667,0.4,0.26666666666666666,0.3333333333333333
441,P16,HM,2.299333333333334,0.3333333333333333,0.6,0.06666666666666667
442,P1,AllC,2.426,0.06666666666666667,0.7333333333333333,0.2
442,P2,AllD,2.3233333333333333,0.7333333333333333,0.26666666666666666,0.0
442,P3,RAND,2.3553333333333337,0.5333333333333333,0.4,0.06666666666666667
442,P4,TFT,2.5906666666666665,0.6,0.2,0.2
442,P5,TFTT,2.4359999999999995,0.2,0.7333333333333333,0.06666666666666667
442,P6,TTFT,2.3893333333333335,0.6,0.26666666666666666,0.13333333333333333
442,P7,FBF,2.3473333333333337,0.26666666666666666,0.6666666666666666,0.06666666666666667
442,P8,STFT,2.1766666666666667,0.4,0.6,0.0
442,P9,HTFT,2.364,0.7333333333333333,0.2,0.06666666666666667
442,P10,RTFT,2.228,0.4666666666666667,0.5333333333333333,0.0
442,P11,GRIM,2.2533333333333334,0.6666666666666666,0.2,0.13333333333333333
442,P12,SGRIM,2.3393333333333333,0.4,0.4,0.2
442,P13,GRAD,2.387333333333333,0.4,0.4666666666666667,0.13333333333333333
442,P14,PAV,2.324666666666667,0.3333333333333333,0.4666666666666667,0.2
442,P15,SM,2.5806666666666667,0.3333333333333333,0.5333333333333333,0.13333333333333333
442,P16,HM,2.4533333333333336,0.4666666666666667,0.5333333333333333,0.0
443,P1,AllC,2.232666666666667,0.13333333333333333,0.8,0.06666666666666667
443,P2,AllD,2.3160000000000003,0.8,0.2,0.0
443,P3,RAND,2.1119999999999997,0.2,0.8,0.0
443,P4,TFT,2.448,0.5333333333333333,0.4,0.06666666666666667
443,P5,TFTT,2.3160000000000003,0.2,0.7333333333333333,0.06666666666666667
443,P6,TTFT,2.420666666666667,0.4666666666666667,0.3333333333333333,0.2
443,P7,FBF,2.3913333333333338,0.3333333333333333,0.5333333333333333,0.13333333333333333
443,P8,STFT,2.3626666666666667,0.6,0.4,0.0
443,P9,HTFT,2.3733333333333335,0.6666666666666666,0.3333333333333333,0.0
443,P10,RTFT,2.1966666666666668,0.4,0.6,0.0
443,P11,GRIM,2.305333333333333,0.6666666666666666,0.2,0.13333333333333333
443,P12,SGRIM,2.349333333333333,0.4666666666666667,0.4,0.13333333333333333
443,P13,GRAD,2.572666666666666,0.4666666666666667,0.26666666666666666,0.26666666666666666
443,P14,PAV,2.3280000000000003,0.4666666666666667,0.4666666666666667,0.06666666666666667
443,P15,SM,2.5919999999999996,0.26666666666666666,0.4666666666666667,0.26666666666666666
443,P16,HM,2.428,0.6,0.3333333333333333,0.06666666666666667
444,P1,AllC,2.507333333333333,0.0,0.6,0.4
444,P2,AllD,2.274,0.5333333333333333,0.3333333333333333,0.13333333333333333
444,P3,RAND,2.4773333333333336,0.5333333333333333,0.4666666666666667,0.0
444,P4,TFT,2.49,0.6,0.26666666666666666,0.13333333333333333
444,P5,TFTT,2.398,0.26666666666666666,0.6666666666666666,0.06666666666666667
444,P6,TTFT,2.3246666666666664,0.6666666666666666,0.26666666666666666,0.06666666666666667
444,P7,FBF,2.3133333333333335,0.2,0.6666666666666666,0.13333333333333333
444,P8,STFT,2.231333333333333,0.4,0.4,0.2
444,P9,HTFT,2.2846666666666664,0.5333333333333333,0.4,0.06666666666666667
444,P10,RTFT,2.1926666666666663,0.3333333333333333,0.6,0.06666666666666667
444,P11,GRIM,2.365333333333333,0.6,0.2,0.2
444,P12,SGRIM,2.3533333333333335,0.6,0.3333333333333333,0.06666666666666667
444,P13,GRAD,2.4113333333333333,0.4,0.4,0.2
444,P14,PAV,2.255333333333333,0.4,0.4666666666666667,0.13333333333333333
